108,AAPl,3251,AAPL
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
#
901,AMZN,532,AMZN
,03/14/2025,197.95,38096660,197.41,198.65,195.32
,03/13/2025,193.89,41270760,198.165,198.88,191.82
,03/12/2025,198.89,43679280,200.72,201.52,195.29
,03/11/2025,196.59,54002880,193.9,200.18,193.4
,03/10/2025,194.54,62350930,195.6,196.73,190.85
,03/07/2025,199.25,59802820,199.49,202.265,192.53
,03/06/2025,200.7,49863760,204.4,205.77,198.302
,03/05/2025,208.36,38610090,204.8,209.98,203.26
,03/04/2025,203.8,60853080,200.11,206.8,197.432
,03/03/2025,205.02,42948450,213.352,214.01,202.55
,02/28/2025,212.28,51771740,208.65,212.62,206.99
,02/27/2025,208.74,40548570,218.35,219.97,208.37
,02/26/2025,214.35,39120600,214.94,218.16,213.09
,02/25/2025,212.8,58957980,211.63,213.34,204.16
,02/24/2025,212.71,42387590,217.45,217.715,212.42
,02/21/2025,216.58,55323850,223.28,223.31,214.74
,02/20/2025,222.88,30001670,224.775,225.13,221.81
,02/19/2025,226.63,28566710,225.52,226.83,223.71
,02/18/2025,226.65,42975130,228.82,229.3,223.72
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
#
1021,NVDA,542,NVDA
,03/14/2025,121.67,277593500,118.61,121.88,118.15
,03/13/2025,115.58,299033100,117.03,117.76,113.79
,03/12/2025,115.74,323857500,114.12,116.76,112.88
,03/11/2025,108.76,354865700,106.99,112.236,104.77
,03/10/2025,106.98,366487400,109.9,111.85,105.46
,03/07/2025,112.69,341755500,111.25,113.48,107.56
,03/06/2025,110.57,321181900,113.53,115.35,110.22
,03/05/2025,117.3,284337900,117.58,118.278,114.51
,03/04/2025,115.99,398163300,110.645,119.31,110.11
,03/03/2025,114.06,411381400,123.51,123.7,112.28
,02/28/2025,124.92,389091100,118.02,125.09,116.4
,02/27/2025,120.15,443175800,135,135.01,120.01
,02/26/2025,131.28,322553800,129.985,133.73,128.49
,02/25/2025,126.63,271428700,129.98,130.2,124.44
,02/24/2025,130.28,251381100,136.56,138.59,130.08
,02/21/2025,134.43,228217600,140.04,141.46,134.03
,02/20/2025,140.11,143903600,140.03,140.66,136.79
,02/19/2025,139.23,167536000,139.51,141.36,137.22
,02/18/2025,139.4,219176600,141.27,143.44,137.925
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
#
1757,META,352,META
,03/14/2025,607.6,12364510,602.805,608.86,594.78
,03/13/2025,590.64,16480320,620.245,620.5,586.51
,03/12/2025,619.56,15746970,629.9,633.33,609.35
,03/11/2025,605.71,17401470,595.055,614.934,593.33
,03/10/2025,597.99,21999940,608.07,610.106,586.87
,03/07/2025,625.66,21375670,625.37,634.79,600.61
,03/06/2025,627.93,13446450,648,650.562,624.11
,03/05/2025,656.47,13770030,641,659.5,637.66
,03/04/2025,640,21495210,645.51,649.75,623.65
,03/03/2025,655.05,10843760,673.675,681.25,650.844
,02/28/2025,668.2,17534170,658.04,669.63,642.602
,02/27/2025,658.24,12500010,682.45,688.647,657.57
,02/26/2025,673.7,14488710,659.65,683.008,658
,02/25/2025,657.5,20579660,665.972,668,641.86
,02/24/2025,668.13,15676990,686.28,687.27,662.45
,02/21/2025,683.55,15660360,696.58,703.87,682.36
,02/20/2025,694.84,12587410,697.275,705.63,693.64
,02/19/2025,703.77,17535480,704.095,707,695.39
,02/18/2025,716.37,21938700,736,737,706.44
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
#
1986,MSFT,235,MSFT
,03/14/2025,388.56,19952850,379.775,390.23,379.51
,03/13/2025,378.77,20473020,383.155,385.32,377.45
,03/12/2025,383.27,24253570,382.95,385.216,378.951
,03/11/2025,380.45,30380180,379,386,376.91
,03/10/2025,380.16,32840130,385.84,386.4,377.22
,03/07/2025,393.31,22034090,392.32,394.8,385.54
,03/06/2025,396.89,23304630,394.28,402.15,392.678
,03/05/2025,401.02,23433130,389.34,401.67,388.81
,03/04/2025,388.61,29342920,383.4,392.58,381
,03/03/2025,388.49,23007730,398.82,398.82,386.155
,02/28/2025,396.99,32845660,392.655,397.63,386.57
,02/27/2025,392.53,21127410,401.265,405.74,392.17
,02/26/2025,399.73,19618950,398.01,403.6,394.245
,02/25/2025,397.9,29387400,401.1,401.915,396.7
,02/24/2025,404,26443660,408.51,409.37,399.32
,02/21/2025,408.21,27524800,417.335,418.048,407.89
,02/20/2025,416.13,23508730,415.29,419.31,412.54
,02/19/2025,414.77,24114200,407.88,415.49,407.65
,02/18/2025,409.64,21423050,408,410.597,406.5
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
,NOT INITIALIZED,0,0,0,0,0
#
